Province/State,Country/Region,Date,Metric,Count
"Colorado","US",2020-03-18,Recovered,0
"Texas","US",2020-03-18,Confirmed,173
"Texas","US",2020-03-18,Deaths,3
"Texas","US",2020-03-18,Recovered,0
"Illinois","US",2020-03-18,Confirmed,162
"Illinois","US",2020-03-18,Deaths,1
"Illinois","US",2020-03-18,Recovered,0
"Pennsylvania","US",2020-03-18,Confirmed,152
"Pennsylvania","US",2020-03-18,Deaths,0
"Pennsylvania","US",2020-03-18,Recovered,0
"Alberta","Canada",2020-03-18,Confirmed,97
"Alberta","Canada",2020-03-18,Deaths,0
"Alberta","Canada",2020-03-18,Recovered,0
"Quebec","Canada",2020-03-18,Confirmed,94
"Quebec","Canada",2020-03-18,Deaths,0
"Quebec","Canada",2020-03-18,Recovered,0
"Wisconsin","US",2020-03-18,Confirmed,92
"Wisconsin","US",2020-03-18,Deaths,0
"Wisconsin","US",2020-03-18,Recovered,0
"Ohio","US",2020-03-18,Confirmed,86
"Ohio","US",2020-03-18,Deaths,0
"Ohio","US",2020-03-18,Recovered,0
"Maryland","US",2020-03-18,Confirmed,85
"Maryland","US",2020-03-18,Deaths,0
"Maryland","US",2020-03-18,Recovered,0
"Michigan","US",2020-03-18,Confirmed,83
"Michigan","US",2020-03-18,Deaths,0
"Michigan","US",2020-03-18,Recovered,0
"Tennessee","US",2020-03-18,Confirmed,79
"Tennessee","US",2020-03-18,Deaths,0
"Tennessee","US",2020-03-18,Recovered,0
"Minnesota","US",2020-03-18,Confirmed,77
"Minnesota","US",2020-03-18,Deaths,0
"Minnesota","US",2020-03-18,Recovered,0
"Virginia","US",2020-03-18,Confirmed,77
"Virginia","US",2020-03-18,Deaths,2
"Virginia","US",2020-03-18,Recovered,0
"North Carolina","US",2020-03-18,Confirmed,70
"North Carolina","US",2020-03-18,Deaths,0
"North Carolina","US",2020-03-18,Recovered,0
"Connecticut","US",2020-03-18,Confirmed,68
"Connecticut","US",2020-03-18,Deaths,0
"Connecticut","US",2020-03-18,Recovered,0
"Oregon","US",2020-03-18,Confirmed,68
"Oregon","US",2020-03-18,Deaths,2
"Oregon","US",2020-03-18,Recovered,0
"Nevada","US",2020-03-18,Confirmed,55
"Nevada","US",2020-03-18,Deaths,1
"Nevada","US",2020-03-18,Recovered,0
"Utah","US",2020-03-18,Confirmed,51
"Utah","US",2020-03-18,Deaths,0
"Utah","US",2020-03-18,Recovered,0
"Diamond Princess","US",2020-03-18,Confirmed,47
"Diamond Princess","US",2020-03-18,Deaths,0
"Diamond Princess","US",2020-03-18,Recovered,0
"South Carolina","US",2020-03-18,Confirmed,47
"South Carolina","US",2020-03-18,Deaths,1
"South Carolina","US",2020-03-18,Recovered,0
"Alabama","US",2020-03-18,Confirmed,46
"Alabama","US",2020-03-18,Deaths,0
"Alabama","US",2020-03-18,Recovered,0
"Maine","US",2020-03-18,Confirmed,42
"Maine","US",2020-03-18,Deaths,0
"Maine","US",2020-03-18,Recovered,0
"Indiana","US",2020-03-18,Confirmed,39
"Indiana","US",2020-03-18,Deaths,2
"Indiana","US",2020-03-18,Recovered,0
"Mississippi","US",2020-03-18,Confirmed,34
"Mississippi","US",2020-03-18,Deaths,0
"Mississippi","US",2020-03-18,Recovered,0
"Arkansas","US",2020-03-18,Confirmed,33
"Arkansas","US",2020-03-18,Deaths,0
"Arkansas","US",2020-03-18,Recovered,0
"Rhode Island","US",2020-03-18,Confirmed,33
"Rhode Island","US",2020-03-18,Deaths,0
"Rhode Island","US",2020-03-18,Recovered,0
"District of Columbia","US",2020-03-18,Confirmed,31
"District of Columbia","US",2020-03-18,Deaths,0
"District of Columbia","US",2020-03-18,Recovered,0
"Iowa","US",2020-03-18,Confirmed,29
"Iowa","US",2020-03-18,Deaths,0
"Iowa","US",2020-03-18,Recovered,0
"Arizona","US",2020-03-18,Confirmed,27
"Arizona","US",2020-03-18,Deaths,0
"Arizona","US",2020-03-18,Recovered,0
"Kentucky","US",2020-03-18,Confirmed,27
"Kentucky","US",2020-03-18,Deaths,1
"Kentucky","US",2020-03-18,Recovered,0
"New Hampshire","US",2020-03-18,Confirmed,26
"New Hampshire","US",2020-03-18,Deaths,0
"New Hampshire","US",2020-03-18,Recovered,0
"Nebraska","US",2020-03-18,Confirmed,24
"Nebraska","US",2020-03-18,Deaths,0
"Nebraska","US",2020-03-18,Recovered,0
"New Mexico","US",2020-03-18,Confirmed,23
"New Mexico","US",2020-03-18,Deaths,0
"New Mexico","US",2020-03-18,Recovered,0
"Delaware","US",2020-03-18,Confirmed,19
"Delaware","US",2020-03-18,Deaths,0
"Delaware","US",2020-03-18,Recovered,0
"Oklahoma","US",2020-03-18,Confirmed,19
"Oklahoma","US",2020-03-18,Deaths,0
"Oklahoma","US",2020-03-18,Recovered,0
"Kansas","US",2020-03-18,Confirmed,18
"Kansas","US",2020-03-18,Deaths,1
"Kansas","US",2020-03-18,Recovered,0
"Missouri","US",2020-03-18,Confirmed,18
"Missouri","US",2020-03-18,Deaths,0
"Missouri","US",2020-03-18,Recovered,0
"Vermont","US",2020-03-18,Confirmed,18
"Vermont","US",2020-03-18,Deaths,0
"Vermont","US",2020-03-18,Recovered,0
"Manitoba","Canada",2020-03-18,Confirmed,15
"Manitoba","Canada",2020-03-18,Deaths,0
"Manitoba","Canada",2020-03-18,Recovered,0
"Wyoming","US",2020-03-18,Confirmed,15
"Wyoming","US",2020-03-18,Deaths,0
"Wyoming","US",2020-03-18,Recovered,0
"Hawaii","US",2020-03-18,Confirmed,14
"Hawaii","US",2020-03-18,Deaths,0
"Hawaii","US",2020-03-18,Recovered,0
"Nova Scotia","Canada",2020-03-18,Confirmed,12
"Nova Scotia","Canada",2020-03-18,Deaths,0
"Nova Scotia","Canada",2020-03-18,Recovered,0
"New Brunswick","Canada",2020-03-18,Confirmed,11
"New Brunswick","Canada",2020-03-18,Deaths,0
"New Brunswick","Canada",2020-03-18,Recovered,0
"Montana","US",2020-03-18,Confirmed,11
"Montana","US",2020-03-18,Deaths,0
"Montana","US",2020-03-18,Recovered,0
"South Dakota","US",2020-03-18,Confirmed,11
"South Dakota","US",2020-03-18,Deaths,1
"South Dakota","US",2020-03-18,Recovered,0
"Idaho","US",2020-03-18,Confirmed,9
"Idaho","US",2020-03-18,Deaths,0
"Idaho","US",2020-03-18,Recovered,0
"Saskatchewan","Canada",2020-03-18,Confirmed,8
"Saskatchewan","Canada",2020-03-18,Deaths,0
"Saskatchewan","Canada",2020-03-18,Recovered,0
"Alaska","US",2020-03-18,Confirmed,6
"Alaska","US",2020-03-18,Deaths,0
"Alaska","US",2020-03-18,Recovered,0
"North Dakota","US",2020-03-18,Confirmed,6
"North Dakota","US",2020-03-18,Deaths,0
"North Dakota","US",2020-03-18,Recovered,0
"Guam","US",2020-03-18,Confirmed,5
"Guam","US",2020-03-18,Deaths,0
"Guam","US",2020-03-18,Recovered,0
"Puerto Rico","US",2020-03-18,Confirmed,5
"Puerto Rico","US",2020-03-18,Deaths,0
"Puerto Rico","US",2020-03-18,Recovered,0
"Newfoundland and Labrador","Canada",2020-03-18,Confirmed,3
"Newfoundland and Labrador","Canada",2020-03-18,Deaths,0
"Newfoundland and Labrador","Canada",2020-03-18,Recovered,0
"United States Virgin Islands","US",2020-03-18,Confirmed,2
"United States Virgin Islands","US",2020-03-18,Deaths,0
"United States Virgin Islands","US",2020-03-18,Recovered,0
"Virgin Islands","US",2020-03-18,Confirmed,2
"Virgin Islands","US",2020-03-18,Deaths,0
"Virgin Islands","US",2020-03-18,Recovered,0
"Prince Edward Island","Canada",2020-03-18,Confirmed,1
"Prince Edward Island","Canada",2020-03-18,Deaths,0
"Prince Edward Island","Canada",2020-03-18,Recovered,0
"US","US",2020-03-18,Confirmed,1
"US","US",2020-03-18,Deaths,0
"US","US",2020-03-18,Recovered,106
"West Virginia","US",2020-03-18,Confirmed,1
"West Virginia","US",2020-03-18,Deaths,0
"West Virginia","US",2020-03-18,Recovered,0
"New York","US",2020-03-19,Confirmed,5365
"New York","US",2020-03-19,Deaths,34
"New York","US",2020-03-19,Recovered,0
"Washington","US",2020-03-19,Confirmed,1376
"Washington","US",2020-03-19,Deaths,74
"Washington","US",2020-03-19,Recovered,0
"California","US",2020-03-19,Confirmed,952
"California","US",2020-03-19,Deaths,18
"California","US",2020-03-19,Recovered,0
"New Jersey","US",2020-03-19,Confirmed,742
"New Jersey","US",2020-03-19,Deaths,9
"New Jersey","US",2020-03-19,Recovered,0
"Illinois","US",2020-03-19,Confirmed,422
"Illinois","US",2020-03-19,Deaths,4
"Illinois","US",2020-03-19,Recovered,0
"Florida","US",2020-03-19,Confirmed,417
"Florida","US",2020-03-19,Deaths,9
"Florida","US",2020-03-19,Recovered,0
"Louisiana","US",2020-03-19,Confirmed,392
"Louisiana","US",2020-03-19,Deaths,10
"Louisiana","US",2020-03-19,Recovered,0
"Michigan","US",2020-03-19,Confirmed,334
"Michigan","US",2020-03-19,Deaths,3
"Michigan","US",2020-03-19,Recovered,0
"Massachusetts","US",2020-03-19,Confirmed,328
"Massachusetts","US",2020-03-19,Deaths,0
"Massachusetts","US",2020-03-19,Recovered,0
"Georgia","US",2020-03-19,Confirmed,287
"Georgia","US",2020-03-19,Deaths,10
"Georgia","US",2020-03-19,Recovered,0
"Colorado","US",2020-03-19,Confirmed,277
"Colorado","US",2020-03-19,Deaths,4
"Colorado","US",2020-03-19,Recovered,0
"Texas","US",2020-03-19,Confirmed,260
"Texas","US",2020-03-19,Deaths,5
"Texas","US",2020-03-19,Recovered,0
"Ontario","Canada",2020-03-19,Confirmed,257
"Ontario","Canada",2020-03-19,Deaths,1
"Ontario","Canada",2020-03-19,Recovered,5
"British Columbia","Canada",2020-03-19,Confirmed,231
"British Columbia","Canada",2020-03-19,Deaths,7
"British Columbia","Canada",2020-03-19,Recovered,4
"Pennsylvania","US",2020-03-19,Confirmed,206
"Pennsylvania","US",2020-03-19,Deaths,1
"Pennsylvania","US",2020-03-19,Recovered,0
"Connecticut","US",2020-03-19,Confirmed,159
"Connecticut","US",2020-03-19,Deaths,2
"Connecticut","US",2020-03-19,Recovered,0
"Wisconsin","US",2020-03-19,Confirmed,159
"Wisconsin","US",2020-03-19,Deaths,0
"Wisconsin","US",2020-03-19,Recovered,0
"Tennessee","US",2020-03-19,Confirmed,154
"Tennessee","US",2020-03-19,Deaths,0
"Tennessee","US",2020-03-19,Recovered,0
"North Carolina","US",2020-03-19,Confirmed,123
"North Carolina","US",2020-03-19,Deaths,0
"North Carolina","US",2020-03-19,Recovered,0
"Quebec","Canada",2020-03-19,Confirmed,121
"Quebec","Canada",2020-03-19,Deaths,1
"Quebec","Canada",2020-03-19,Recovered,0
"Alberta","Canada",2020-03-19,Confirmed,119
"Alberta","Canada",2020-03-19,Deaths,0
"Alberta","Canada",2020-03-19,Recovered,0
"Ohio","US",2020-03-19,Confirmed,119
"Ohio","US",2020-03-19,Deaths,0
"Ohio","US",2020-03-19,Recovered,0
"Maryland","US",2020-03-19,Confirmed,107
"Maryland","US",2020-03-19,Deaths,1
"Maryland","US",2020-03-19,Recovered,0
"Virginia","US",2020-03-19,Confirmed,99
"Virginia","US",2020-03-19,Deaths,2
"Virginia","US",2020-03-19,Recovered,0
"Nevada","US",2020-03-19,Confirmed,95
"Nevada","US",2020-03-19,Deaths,1
"Nevada","US",2020-03-19,Recovered,0
"Minnesota","US",2020-03-19,Confirmed,89
"Minnesota","US",2020-03-19,Deaths,0
"Minnesota","US",2020-03-19,Recovered,0
"Oregon","US",2020-03-19,Confirmed,88
"Oregon","US",2020-03-19,Deaths,3
"Oregon","US",2020-03-19,Recovered,0
"South Carolina","US",2020-03-19,Confirmed,81
"South Carolina","US",2020-03-19,Deaths,1
"South Carolina","US",2020-03-19,Recovered,0
"Utah","US",2020-03-19,Confirmed,80
"Utah","US",2020-03-19,Deaths,0
"Utah","US",2020-03-19,Recovered,0
"Alabama","US",2020-03-19,Confirmed,78
"Alabama","US",2020-03-19,Deaths,0
"Alabama","US",2020-03-19,Recovered,0
"Arkansas","US",2020-03-19,Confirmed,62
"Arkansas","US",2020-03-19,Deaths,0
"Arkansas","US",2020-03-19,Recovered,0
"Indiana","US",2020-03-19,Confirmed,60
"Indiana","US",2020-03-19,Deaths,2
"Indiana","US",2020-03-19,Recovered,0
"Maine","US",2020-03-19,Confirmed,52
"Maine","US",2020-03-19,Deaths,0
"Maine","US",2020-03-19,Recovered,0
"Mississippi","US",2020-03-19,Confirmed,50
"Mississippi","US",2020-03-19,Deaths,1
"Mississippi","US",2020-03-19,Recovered,0
"Diamond Princess","US",2020-03-19,Confirmed,47
"Diamond Princess","US",2020-03-19,Deaths,0
"Diamond Princess","US",2020-03-19,Recovered,0
"Arizona","US",2020-03-19,Confirmed,45
"Arizona","US",2020-03-19,Deaths,0
"Arizona","US",2020-03-19,Recovered,0
"Iowa","US",2020-03-19,Confirmed,44
"Iowa","US",2020-03-19,Deaths,0
"Iowa","US",2020-03-19,Recovered,0
"New Hampshire","US",2020-03-19,Confirmed,44
"New Hampshire","US",2020-03-19,Deaths,0
"New Hampshire","US",2020-03-19,Recovered,0
"Oklahoma","US",2020-03-19,Confirmed,44
"Oklahoma","US",2020-03-19,Deaths,1
"Oklahoma","US",2020-03-19,Recovered,0
"Rhode Island","US",2020-03-19,Confirmed,44
"Rhode Island","US",2020-03-19,Deaths,0
"Rhode Island","US",2020-03-19,Recovered,0
"District of Columbia","US",2020-03-19,Confirmed,40
"District of Columbia","US",2020-03-19,Deaths,0
"District of Columbia","US",2020-03-19,Recovered,0
"Kentucky","US",2020-03-19,Confirmed,37
"Kentucky","US",2020-03-19,Deaths,2
"Kentucky","US",2020-03-19,Recovered,0
"New Mexico","US",2020-03-19,Confirmed,35
"New Mexico","US",2020-03-19,Deaths,0
"New Mexico","US",2020-03-19,Recovered,0
"Kansas","US",2020-03-19,Confirmed,34
"Kansas","US",2020-03-19,Deaths,1
"Kansas","US",2020-03-19,Recovered,0
"Missouri","US",2020-03-19,Confirmed,31
"Missouri","US",2020-03-19,Deaths,1
"Missouri","US",2020-03-19,Recovered,0
"Delaware","US",2020-03-19,Confirmed,30
"Delaware","US",2020-03-19,Deaths,0
"Delaware","US",2020-03-19,Recovered,0
"Nebraska","US",2020-03-19,Confirmed,29
"Nebraska","US",2020-03-19,Deaths,0
"Nebraska","US",2020-03-19,Recovered,0
"Vermont","US",2020-03-19,Confirmed,22
"Vermont","US",2020-03-19,Deaths,0
"Vermont","US",2020-03-19,Recovered,0
"North Dakota","US",2020-03-19,Confirmed,18
"North Dakota","US",2020-03-19,Deaths,0
"North Dakota","US",2020-03-19,Recovered,0
"Wyoming","US",2020-03-19,Confirmed,18
"Wyoming","US",2020-03-19,Deaths,0
"Wyoming","US",2020-03-19,Recovered,0
"Manitoba","Canada",2020-03-19,Confirmed,17
"Manitoba","Canada",2020-03-19,Deaths,0
"Manitoba","Canada",2020-03-19,Recovered,0
"Saskatchewan","Canada",2020-03-19,Confirmed,16
"Saskatchewan","Canada",2020-03-19,Deaths,0
"Saskatchewan","Canada",2020-03-19,Recovered,0
"Hawaii","US",2020-03-19,Confirmed,16
"Hawaii","US",2020-03-19,Deaths,0
"Hawaii","US",2020-03-19,Recovered,0
"Nova Scotia","Canada",2020-03-19,Confirmed,14
"Nova Scotia","Canada",2020-03-19,Deaths,0
"Nova Scotia","Canada",2020-03-19,Recovered,0
"Guam","US",2020-03-19,Confirmed,12
"Guam","US",2020-03-19,Deaths,0
"Guam","US",2020-03-19,Recovered,0
"New Brunswick","Canada",2020-03-19,Confirmed,11
"New Brunswick","Canada",2020-03-19,Deaths,0
"New Brunswick","Canada",2020-03-19,Recovered,0
"Idaho","US",2020-03-19,Confirmed,11
"Idaho","US",2020-03-19,Deaths,0
"Idaho","US",2020-03-19,Recovered,0
"Montana","US",2020-03-19,Confirmed,11
"Montana","US",2020-03-19,Deaths,0
"Montana","US",2020-03-19,Recovered,0
"South Dakota","US",2020-03-19,Confirmed,11
"South Dakota","US",2020-03-19,Deaths,1
"South Dakota","US",2020-03-19,Recovered,0
"Alaska","US",2020-03-19,Confirmed,9
"Alaska","US",2020-03-19,Deaths,0
"Alaska","US",2020-03-19,Recovered,0
"Puerto Rico","US",2020-03-19,Confirmed,5
"Puerto Rico","US",2020-03-19,Deaths,0
"Puerto Rico","US",2020-03-19,Recovered,0
"Newfoundland and Labrador","Canada",2020-03-19,Confirmed,3
"Newfoundland and Labrador","Canada",2020-03-19,Deaths,0
"Newfoundland and Labrador","Canada",2020-03-19,Recovered,0
"Virgin Islands","US",2020-03-19,Confirmed,3
"Virgin Islands","US",2020-03-19,Deaths,0
"Virgin Islands","US",2020-03-19,Recovered,0
"Prince Edward Island","Canada",2020-03-19,Confirmed,2
"Prince Edward Island","Canada",2020-03-19,Deaths,0
"Prince Edward Island","Canada",2020-03-19,Recovered,0
"United States Virgin Islands","US",2020-03-19,Confirmed,2
"United States Virgin Islands","US",2020-03-19,Deaths,0
"United States Virgin Islands","US",2020-03-19,Recovered,0
"West Virginia","US",2020-03-19,Confirmed,2
"West Virginia","US",2020-03-19,Deaths,0
"West Virginia","US",2020-03-19,Recovered,0
"US","US",2020-03-19,Confirmed,1
"US","US",2020-03-19,Deaths,0
"US","US",2020-03-19,Recovered,108
